id,0,1,2
1152,1,2.72,21.434
1153,1,4.121,23.983
1154,1,2.895,21.794
1155,1,1.954,22.845
1156,1,4.8,21.939
1157,1,5.207,21.684
1158,1,3.045,21.283
1159,1,5.76,21.093
1160,1,6.382,20.619
1161,1,6.992,24.321
1162,1,4.628,24.247
1163,1,4.086,23.234
1164,1,3.258,21.18
1165,1,3.347,22.036
1166,1,6.705,20.477
1167,1,7.095,21.209
1168,1,4.231,21.068
1169,1,4.388,21.395
1170,1,2.644,20.127
1171,1,5.229,20.359
1172,1,3.926,20.17
1173,1,6.222,21.846
1174,1,1.511,21.606
1175,1,5.696,19.902
1176,1,4.767,23.48
1177,1,5.191,21.296
1178,1,4.838,22.116
1179,1,8.127,21.844
1180,1,5.834,20.591
1181,1,4.055,22.685
1182,1,4.884,24.624
1183,1,5.814,24.414
1184,1,5.022,21.618
1185,1,5.053,22.713
1186,1,6.36,22.683
1187,1,3.556,20.004
1188,1,4.021,22.301
1189,1,2.992,22.15
1190,1,6.627,23.329
1191,1,6.289,24.093
1192,1,3.461,18.846
1193,1,5.963,23.369
1194,1,7.295,23.172
1195,1,2.315,20.91
1196,1,3.062,23.501
1197,1,5.055,23.901
1198,1,5.921,20.0
1199,1,6.486,23.698
1200,1,3.864,18.874
1201,1,4.647,23.428
1202,1,6.022,21.628
1203,1,5.493,21.789
1204,1,5.718,21.958
1205,1,4.182,22.286
1206,1,3.861,23.886
1207,1,6.253,22.417
1208,1,5.394,19.714
1209,1,7.318,21.442
1210,1,4.695,21.857
1211,1,4.075,21.69
1212,1,6.64,22.846
1213,1,5.852,21.463
1214,1,4.571,21.975
1215,1,3.393,22.199
1216,1,2.845,23.14
1217,1,4.094,22.391
1218,1,4.701,19.717
1219,1,6.641,20.673
1220,1,2.841,21.549
1221,1,6.005,20.968
1222,1,4.345,22.725
1223,1,3.744,21.817
1224,1,5.247,23.484
1225,1,5.974,22.792
1226,1,6.249,23.422
1227,1,5.554,21.507
1228,1,7.119,23.956
1229,1,5.521,20.683
1230,1,4.734,23.816
1231,1,3.828,23.996
1232,1,2.306,21.818
1233,1,5.036,23.069
1234,1,5.798,23.299
1235,1,8.453,21.459
1236,1,5.685,24.731
1237,1,6.718,22.05
1238,1,4.959,18.921
1239,1,4.487,24.853
1240,1,3.519,22.42
1241,1,4.998,22.09
1242,1,3.722,23.624
1243,1,2.932,18.255
1244,1,3.159,23.216
1245,1,4.097,23.458
1246,1,3.177,19.951
1247,1,4.13,22.378
1248,1,3.56,21.554
1249,1,6.418,23.834
1250,1,6.865,21.52
1251,1,7.352,20.537
1252,1,5.706,21.982
1253,1,6.29,19.356
1254,1,6.19,22.675
1255,1,5.407,23.229
1256,1,4.162,22.604
1257,1,5.866,21.324
1258,1,6.105,24.828
1259,1,5.571,21.589
1260,1,4.528,21.766
1261,1,6.488,22.227
1262,1,4.426,20.401
1263,1,7.956,22.403
1264,1,5.193,23.378
1265,1,5.892,22.072
1266,1,5.343,22.192
1267,1,7.323,20.362
1268,1,5.337,21.852
1269,1,2.938,20.936
1270,1,5.486,22.073
1271,1,2.687,21.13
1272,1,2.327,22.271
1273,1,5.34,19.855
1274,1,2.571,23.471
1275,1,4.956,22.444
1276,1,2.959,21.73
1277,1,4.586,21.418
1278,1,5.499,22.006
1279,1,3.871,25.015
1280,1,7.469,21.953
1281,1,4.271,20.017
1282,1,6.638,22.675
1283,1,3.05,22.946
1284,1,5.32,21.3
1285,1,4.443,21.3
1286,1,5.414,20.581
1287,1,3.636,24.33
1288,1,5.714,21.585
1289,1,7.086,22.155
1290,1,3.089,20.091
1291,1,4.52,19.928
1292,1,4.922,22.172
1293,1,5.12,22.692
1294,1,4.288,22.667
1295,1,3.902,22.091
1296,1,5.615,21.687
1297,1,4.056,24.851
1298,1,5.848,22.229
1299,1,3.613,20.065
1300,1,7.168,20.847
1301,1,7.029,24.096
1302,1,4.601,24.987
1303,1,5.466,20.95
1304,1,6.654,22.143
1305,1,6.38,22.522
1306,1,7.102,22.238
1307,1,5.015,22.946
1308,1,6.156,23.35
1309,1,7.869,21.79
1310,1,7.085,23.817
1311,1,6.492,22.225
1312,1,7.766,24.335
1313,1,4.668,22.685
1314,1,8.609,20.612
1315,1,4.667,20.166
1316,1,5.447,22.09
1317,1,4.841,22.396
1318,1,3.624,22.237
1319,1,5.998,21.633
1320,1,2.89,18.609
1321,1,6.874,22.19
1322,1,5.437,22.261
1323,1,6.458,21.423
1324,1,6.941,22.56
1325,1,6.122,24.907
1326,1,4.17,20.515
1327,1,6.506,22.182
1328,1,5.376,23.194
1329,1,4.563,21.934
1330,1,3.264,22.144
1331,1,3.596,21.513
1332,1,4.263,19.96
1333,1,5.639,21.545
1334,1,6.251,23.007
1335,1,4.053,23.184
1336,1,6.236,21.196
1337,1,3.96,22.446
1338,1,2.033,23.528
1339,1,5.332,20.038
1340,1,5.896,20.94
1341,1,8.047,24.069
1342,1,5.489,21.222
1343,1,6.017,21.774
1344,1,8.124,21.694
1345,1,6.081,21.497
1346,1,5.459,23.688
1347,1,5.364,22.41
1348,1,4.011,21.365
1349,1,4.909,21.114
1350,1,2.391,22.752
1351,1,6.547,22.239
1352,1,4.506,18.603
1353,1,5.23,22.107
1354,1,3.77,20.759
1355,1,4.938,21.077
1356,1,7.584,21.311
1357,1,5.577,22.61
1358,1,6.35,21.714
1359,1,6.554,21.755
1360,1,6.671,22.901
1361,1,5.298,21.456
1362,1,5.815,19.6
1363,1,2.669,23.379
1364,1,7.309,21.549
1365,1,2.427,21.357
1366,1,5.024,22.707
1367,1,4.144,20.031
1368,1,6.223,24.252
1369,1,6.329,20.54
1370,1,8.438,20.127
1371,1,5.191,23.354
1372,1,3.189,21.558
1373,1,7.542,19.983
1374,1,6.87,18.696
1375,1,3.72,20.338
1376,1,5.811,21.567
1377,1,6.919,21.491
1378,1,5.212,22.504
1379,1,6.787,24.379
1380,1,3.414,20.74
1381,1,4.484,23.372
1382,1,6.578,24.023
1383,1,4.02,23.227
1384,1,4.998,23.046
1385,1,3.348,22.36
1386,1,3.905,20.936
1387,1,4.64,23.888
1388,1,5.084,20.24
1389,1,3.704,21.788
1390,1,5.879,22.934
1391,1,3.761,21.282
1392,1,5.275,23.478
1393,1,3.99,20.046
1394,1,7.452,23.992
1395,1,5.281,20.942
1396,1,3.646,20.712
1397,1,4.712,20.785
1398,1,5.526,24.551
1399,1,7.077,22.776
1400,1,6.279,22.361
1401,1,5.543,22.331
1402,1,3.764,20.416
1403,1,3.468,19.431
1404,1,4.145,23.095
1405,1,6.604,21.123
1406,1,8.076,21.276
1407,1,6.543,22.136
1408,1,4.467,23.422
1409,1,2.006,22.148
1410,1,6.167,22.541
1411,1,3.942,20.977
1412,1,3.691,20.804
1413,1,4.159,20.09
1414,1,5.299,21.97
1415,1,4.029,23.594
1416,1,4.653,20.999
1417,1,5.224,23.082
1418,1,4.411,20.956
1419,1,5.49,19.744
1420,1,4.652,22.928
1421,1,5.919,22.084
1422,1,4.359,23.138
1423,1,6.187,21.923
1424,1,3.653,23.426
1425,1,4.058,22.797
1426,1,6.086,23.089
1427,1,9.317,19.985
1428,1,5.552,25.141
1429,1,3.85,22.563
1430,1,5.347,24.272
1431,1,2.927,23.678
1432,1,5.417,20.626
1433,1,4.061,25.046
1434,1,3.646,20.89
1435,1,5.99,24.913
1436,1,6.401,22.139
1437,1,2.576,19.094
1438,1,7.352,26.662
1439,1,5.62,22.899
1440,1,3.597,20.725
1441,1,4.146,25.071
1442,1,6.721,22.516
1443,1,5.041,20.293
1444,1,2.787,23.794
1445,1,5.27,24.172
1446,1,3.891,21.519
1447,1,3.184,21.376
1448,1,5.735,23.076
1449,1,4.867,23.455
1450,1,5.439,21.078
1451,1,2.357,18.973
1452,1,7.372,22.438
1453,1,6.277,21.743
1454,1,5.826,23.893
1455,1,2.971,19.088
1456,1,6.061,21.442
1457,1,6.098,22.906
1458,1,5.78,21.381
1459,1,8.489,23.488
1460,1,4.546,22.374
1461,1,4.685,23.834
1462,1,3.444,24.296
1463,1,4.34,20.926
1464,1,5.826,20.555
1465,1,5.06,24.75
1466,1,3.598,19.839
1467,1,4.261,21.61
1468,1,2.885,21.307
1469,1,2.304,21.623
1470,1,3.368,20.569
1471,1,3.153,20.54
1472,1,4.143,21.574
1473,1,4.615,22.164
1474,1,6.711,20.581
1475,1,5.998,23.34
1476,1,4.138,23.978
1477,1,2.227,21.834
1478,1,4.894,21.828
1479,1,5.048,22.143
1480,1,2.273,23.017
1481,1,8.365,20.032
1482,1,5.525,23.016
1483,1,3.512,21.961
1484,1,4.748,21.182
1485,1,6.324,19.337
1486,1,6.962,23.307
1487,1,4.083,20.635
1488,1,2.199,23.282
1489,1,7.694,19.771
1490,1,6.598,22.818
1491,1,4.518,22.459
1492,1,5.013,23.114
1493,1,6.598,19.034
1494,1,3.92,22.617
1495,1,5.264,20.102
1496,1,7.083,23.54
1497,1,4.901,22.026
1498,1,3.103,23.263
1499,1,6.552,19.167
1500,1,4.477,20.248
1501,1,5.026,23.246
1502,1,5.429,24.688
1503,1,5.49,20.737
1504,1,5.668,22.965
1505,1,3.316,23.488
1506,1,6.315,21.77
1507,1,4.396,21.436
1508,1,3.317,21.231
1509,1,5.479,24.879
1510,1,5.883,20.548
1511,1,6.769,19.87
1512,1,5.567,22.031
1513,1,4.564,20.546
1514,1,5.599,21.405
1515,1,6.904,21.215
1516,1,6.573,21.146
1517,1,3.722,17.438
1518,1,3.29,18.735
1519,1,6.372,22.368
1520,1,6.534,21.534
1521,1,3.894,19.884
1522,1,2.155,21.291
1523,1,4.795,22.968
1524,1,4.467,21.886
1525,1,2.963,22.371
1526,1,3.173,21.993
1527,1,6.92,22.725
1528,1,3.281,22.771
1529,1,4.943,20.118
1530,1,3.565,21.849
1531,1,5.763,22.62
1532,1,5.132,20.669
1533,1,6.128,23.427
1534,1,8.144,22.785
1535,1,2.74,22.12
1536,1,3.46,20.558
1537,1,7.219,22.061
1538,1,6.946,22.34
1539,1,2.726,24.248
1540,1,5.451,24.438
1541,1,6.959,21.526
1542,1,4.426,22.698
1543,1,4.365,21.036
1544,1,5.267,22.033
1545,1,5.396,22.132
1546,1,4.367,23.883
1547,1,7.459,20.377
1548,1,4.765,19.063
1549,1,4.468,21.005
1550,1,6.364,23.432
1551,1,4.849,21.585
1552,1,3.553,24.017
1553,1,1.633,21.975
1554,1,3.935,22.906
1555,1,6.317,21.839
1556,1,5.424,23.188
1557,1,5.179,22.335
1558,1,5.017,23.619
1559,1,5.341,22.475
1560,1,2.961,21.607
1561,1,3.962,23.115
1562,1,5.593,21.59
1563,1,6.907,21.96
1564,1,5.641,20.39
1565,1,5.376,20.373
1566,1,6.202,20.735
1567,1,5.898,20.828
1568,1,7.131,22.127
1569,1,3.752,20.733
1570,1,5.38,22.55
1571,1,4.777,24.652
1572,1,4.429,21.664
1573,1,5.394,19.347
1574,1,6.464,20.866
1575,1,6.577,20.446
1576,1,4.056,21.416
1577,1,3.585,19.94
1578,1,4.762,24.112
1579,1,4.488,22.734
1580,1,5.448,20.23
1581,1,4.357,24.51
1582,1,5.743,23.47
1583,1,5.725,22.557
1584,1,5.515,23.296
1585,1,3.974,22.474
1586,1,4.553,22.547
1587,1,2.728,21.472
1588,1,4.79,20.511
1589,1,6.322,21.056
1590,1,5.876,23.647
1591,1,4.563,20.924
1592,1,4.893,22.64
1593,1,4.603,22.923
1594,1,5.088,23.481
1595,1,5.679,22.185
1596,1,6.488,23.538
1597,1,3.406,18.631
1598,1,2.431,22.625
1599,1,4.471,22.761
1600,1,5.013,19.27
1601,1,2.556,22.996
1602,1,5.215,22.238
1603,1,6.382,22.063
1604,1,3.508,23.853
1605,1,2.273,21.155
1606,1,1.323,25.588
1607,1,7.075,22.735
1608,1,5.751,22.125
1609,1,3.899,22.122
1610,1,5.5,20.658
1611,1,1.688,22.805
1612,1,4.951,22.83
1613,1,6.961,24.058
1614,1,4.815,26.067
1615,1,3.932,20.714
1616,1,5.697,22.884
1617,1,4.364,20.427
1618,1,3.32,22.915
1619,1,4.325,21.255
1620,1,6.166,20.92
1621,1,8.041,26.36
1622,1,5.042,21.21
1623,1,4.614,21.866
1624,1,4.415,18.41
1625,1,2.148,22.78
1626,1,4.039,23.471
1627,1,6.133,22.306
1628,1,4.839,24.31
1629,1,6.324,19.769
1630,1,4.072,20.256
1631,1,4.711,22.139
1632,1,2.417,20.715
1633,1,4.966,19.91
1634,1,6.016,20.523
1635,1,3.048,22.662
1636,1,5.362,19.916
1637,1,3.037,21.14
1638,1,5.754,19.121
1639,1,7.108,23.229
1640,1,6.274,22.894
1641,1,6.961,19.794
1642,1,3.266,20.937
1643,1,4.856,23.391
1644,1,4.264,20.773
1645,1,3.953,22.976
1646,1,3.403,20.239
1647,1,2.649,23.45
1648,1,4.341,21.975
1649,1,3.374,20.632
1650,1,3.275,22.171
1651,1,2.812,24.24
1652,1,5.688,20.033
1653,1,5.287,21.092
1654,1,5.621,21.812
1655,1,4.185,23.75
1656,1,2.863,22.26
1657,1,6.577,22.879
1658,1,3.844,20.706
1659,1,3.739,19.656
1660,1,5.017,20.777
1661,1,6.195,21.949
1662,1,4.38,23.875
1663,1,5.618,21.11
1664,1,5.657,24.655
1665,1,4.414,24.913
1666,1,4.46,21.02
1667,1,6.194,22.632
1668,1,5.906,21.184
1669,1,4.961,24.452
1670,1,5.125,21.427
1671,1,4.37,23.539
1672,1,5.134,22.573
1673,1,4.766,20.247
1674,1,6.119,20.068
1675,1,5.313,19.863
1676,1,5.159,22.487
1677,1,4.418,22.6
1678,1,6.479,21.594
1679,1,3.113,23.429
1680,1,6.061,23.067
1681,1,5.675,20.788
1682,1,7.762,21.813
1683,1,6.141,19.516
1684,1,7.144,22.953
1685,1,3.26,21.226
1686,1,3.682,19.573
1687,1,4.526,22.592
1688,1,5.574,23.161
1689,1,4.193,21.741
1690,1,4.782,21.521
1691,1,5.872,22.785
1692,1,3.909,22.941
1693,1,3.47,19.318
1694,1,6.112,21.361
1695,1,6.495,23.502
1696,1,6.255,18.435
1697,1,6.824,22.83
1698,1,3.928,21.105
1699,1,5.902,19.943
1700,1,4.648,20.922
1701,1,4.55,19.294
1702,1,5.95,21.397
1703,1,6.123,23.382
1704,1,3.869,23.266
1705,1,3.517,23.393
1706,1,6.402,23.808
1707,1,6.947,19.549
1708,1,4.556,20.599
1709,1,6.403,22.571
1710,1,8.077,25.015
1711,1,5.38,22.437
1712,1,3.979,21.67
1713,1,7.473,22.128
1714,1,6.467,23.989
1715,1,4.878,22.445
1716,1,4.404,23.69
1717,1,4.35,22.649
1718,1,6.163,22.431
1719,1,4.53,23.462
1720,1,8.486,19.154
1721,1,2.861,21.5
1722,1,4.262,22.457
1723,1,3.746,22.925
1724,1,6.989,23.646
1725,1,2.869,23.163
1726,1,7.043,22.509
1727,1,3.622,22.555
1728,1,7.424,19.571
1729,1,5.071,24.242
1730,1,5.14,22.258
1731,1,3.937,18.88
1732,1,4.925,18.554
1733,1,8.361,20.879
1734,1,6.325,21.425
1735,1,2.895,24.313
1736,1,4.019,21.454
1737,1,3.753,20.515
1738,1,5.565,23.84
1739,1,6.936,22.307
1740,1,7.081,23.879
1741,1,3.497,23.563
1742,1,5.351,20.345
1743,1,5.499,22.458
1744,1,6.185,23.169
1745,1,7.007,22.653
1746,1,4.756,21.996
1747,1,5.79,20.876
1748,1,7.229,20.198
1749,1,5.108,21.038
1750,1,3.765,22.108
1751,1,5.131,21.461
1752,1,5.273,21.419
1753,1,3.752,22.576
1754,1,4.161,22.7
1755,1,8.596,23.35
1756,1,2.342,19.167
1757,1,3.333,22.861
1758,1,4.937,20.799
1759,1,2.803,21.096
1760,1,5.723,22.192
1761,1,5.584,22.043
1762,1,2.709,19.238
1763,1,5.094,22.105
1764,1,4.217,25.644
1765,1,5.98,21.631
1766,1,8.238,22.694
1767,1,3.685,22.433
1768,1,5.671,22.537
1769,1,4.181,23.542
1770,1,3.893,22.365
1771,1,4.627,21.83
1772,1,5.031,20.756
1773,1,9.469,20.212
1774,1,6.166,23.447
1775,1,4.397,21.66
1776,1,3.562,21.009
1777,1,7.226,22.763
1778,1,2.376,20.534
1779,1,6.006,18.198
1780,1,8.106,22.756
1781,1,4.791,20.876
1782,1,3.617,23.15
1783,1,2.878,22.661
1784,1,3.102,20.715
1785,1,4.14,21.765
1786,1,4.117,21.211
1787,1,3.163,23.5
1788,1,4.441,22.049
1789,1,7.699,23.96
1790,1,5.941,21.766
1791,1,2.242,21.689
1792,1,4.814,20.275
1793,1,5.846,20.8
1794,1,5.389,21.106
1795,1,8.205,22.462
1796,1,4.279,20.448
1797,1,3.683,22.441
1798,1,3.95,21.008
1799,1,5.776,21.255
1800,1,7.203,22.631
1801,1,6.646,21.071
1802,1,4.412,24.684
1803,1,6.528,22.09
1804,1,5.55,21.813
1805,1,2.109,20.529
1806,1,3.076,22.787
1807,1,5.222,23.777
1808,1,4.045,19.095
1809,1,4.017,23.233
1810,1,1.575,21.795
1811,1,2.34,21.331
1812,1,4.112,22.539
1813,1,5.862,21.02
1814,1,4.789,24.55
1815,1,7.203,23.242
1816,1,6.912,22.233
1817,1,6.907,24.581
1818,1,5.309,21.382
1819,1,4.876,21.101
1820,1,3.813,23.058
1821,1,4.939,23.556
1822,1,4.789,22.019
1823,1,5.771,21.565
1824,1,3.531,20.3
1825,1,7.267,23.78
1826,1,4.987,22.867
1827,1,6.74,19.786
1828,1,2.435,20.907
1829,1,4.189,24.001
1830,1,4.477,23.121
1831,1,6.407,24.648
1832,1,3.546,21.175
1833,1,3.357,20.157
1834,1,5.854,21.961
1835,1,4.292,23.437
1836,1,5.189,16.114
1837,1,5.36,20.801
1838,1,6.439,24.961
1839,1,6.776,22.89
1840,1,5.366,22.983
1841,1,5.526,21.765
1842,1,4.345,22.943
1843,1,4.544,20.796
1844,1,5.07,21.628
1845,1,4.731,23.711
1846,1,4.864,21.996
1847,1,4.837,21.42
1848,1,5.895,23.212
1849,1,6.148,20.814
1850,1,6.214,22.755
1851,1,5.428,23.415
1852,1,4.179,20.258
1853,1,6.927,22.42
1854,1,3.856,22.433
1855,1,2.966,20.163
1856,1,5.011,21.041
1857,1,2.776,22.887
1858,1,5.964,17.604
1859,1,4.606,21.092
1860,1,4.395,22.743
1861,1,6.248,20.748
1862,1,6.14,23.274
1863,1,5.35,22.918
1864,1,3.541,21.352
1865,1,4.945,22.793
1866,1,6.766,22.543
1867,1,6.667,19.507
1868,1,7.818,19.193
1869,1,6.881,21.64
1870,1,4.838,21.28
1871,1,6.572,20.736
1872,1,5.754,22.044
1873,1,0.79,23.297
1874,1,4.602,20.051
1875,1,4.964,22.077
1876,1,5.031,20.174
1877,1,2.061,22.317
1878,1,5.598,21.604
1879,1,5.587,23.731
1880,1,5.302,23.657
1881,1,3.63,24.417
1882,1,6.765,21.346
1883,1,5.553,21.039
1884,1,5.887,23.728
1885,1,4.789,22.125
1886,1,4.947,21.032
1887,1,3.143,22.949
1888,1,6.337,24.311
1889,1,4.54,23.31
1890,1,4.868,22.19
1891,1,4.433,23.682
1892,1,2.01,21.2
1893,1,6.437,21.83
1894,1,6.921,23.496
1895,1,6.037,23.899
1896,1,6.443,21.317
1897,1,6.066,21.684
1898,1,4.237,19.487
1899,1,2.841,22.548
1900,1,6.981,21.342
1901,1,7.378,21.312
1902,1,4.606,21.035
1903,1,2.682,21.85
1904,1,4.894,22.029
1905,1,7.825,22.895
1906,1,2.292,20.813
1907,1,5.97,21.55
1908,1,5.906,22.797
1909,1,4.649,21.801
1910,1,5.723,21.491
1911,1,3.548,23.168
1912,1,7.097,23.173
1913,1,4.871,20.657
1914,1,6.003,21.717
1915,1,4.774,19.879
1916,1,2.928,20.666
1917,1,7.73,18.3
1918,1,5.522,21.639
1919,1,4.855,23.477
1920,1,3.704,24.988
1921,1,5.356,18.931
1922,1,7.378,20.25
1923,1,3.491,20.388
1924,1,5.618,20.535
1925,1,3.681,25.81
1926,1,3.942,21.184
1927,1,5.685,22.792
1928,1,7.377,24.871
1929,1,4.469,22.132
1930,1,3.684,23.686
1931,1,5.341,21.927
1932,1,6.159,24.421
1933,1,5.398,23.348
1934,1,6.5,20.02
1935,1,6.332,23.399
1936,1,2.371,22.106
1937,1,3.684,22.747
1938,1,3.163,21.268
1939,1,4.855,20.491
1940,1,3.197,21.733
1941,1,2.623,20.427
1942,1,6.75,22.172
1943,1,3.971,22.102
1944,1,4.643,21.651
1945,1,6.836,23.956
1946,1,3.961,22.805
1947,1,5.613,25.092
1948,1,6.774,21.12
1949,1,3.249,22.136
1950,1,5.872,19.867
1951,1,7.158,22.154
1952,1,5.529,21.216
1953,1,6.999,22.547
1954,1,7.573,23.874
1955,1,4.662,19.545
1956,1,3.802,22.535
1957,1,6.243,22.764
1958,1,2.262,22.486
1959,1,4.953,22.574
1960,1,3.746,21.851
1961,1,5.772,22.828
1962,1,6.64,21.202
1963,1,6.394,22.846
1964,1,4.208,23.819
1965,1,4.465,23.862
1966,1,5.227,22.783
1967,1,5.282,21.932
1968,1,2.979,22.171
1969,1,3.743,19.67
1970,1,4.737,21.443
1971,1,3.548,21.517
1972,1,7.351,20.135
1973,1,5.797,23.279
1974,1,3.514,19.724
1975,1,2.928,20.906
1976,1,4.943,23.03
1977,1,6.683,23.461
1978,1,4.38,22.673
1979,1,7.012,20.617
1980,1,4.148,24.453
1981,1,2.789,19.06
1982,1,2.815,22.087
1983,1,6.744,22.765
1984,1,4.946,18.705
1985,1,3.997,21.147
1986,1,5.249,24.366
1987,1,4.922,22.33
1988,1,7.257,21.995
1989,1,3.443,24.193
1990,1,6.166,21.634
1991,1,2.772,21.164
1992,1,5.043,20.884
1993,1,4.252,24.648
1994,1,5.453,21.753
1995,1,4.583,22.765
1996,1,8.542,21.941
1997,1,4.689,21.533
1998,1,4.074,23.545
1999,1,5.034,20.285
2000,2,64.153,84.012
2001,2,63.522,86.271
2002,2,62.879,82.998
2003,2,67.405,82.128
2004,2,67.091,83.993
2005,2,65.697,84.292
2006,2,64.722,84.798
2007,2,65.693,84.712
2008,2,66.155,84.37
2009,2,65.812,84.1
2010,2,64.42,82.761
2011,2,62.6,82.055
2012,2,62.768,86.469
2013,2,65.782,84.424
2014,2,67.375,86.104
2015,2,65.409,83.584
2016,2,66.113,84.434
2017,2,68.0,82.981
2018,2,63.809,84.952
2019,2,65.265,85.258
2020,2,65.938,84.702
2021,2,65.186,85.129
2022,2,66.238,84.871
2023,2,66.078,86.131
2024,2,67.406,85.017
2025,2,66.22,84.567
2026,2,66.276,83.951
2027,2,65.398,84.589
2028,2,66.147,86.152
2029,2,66.865,83.106
2030,2,65.27,84.836
2031,2,66.722,83.881
2032,2,64.317,85.335
2033,2,66.906,85.601
2034,2,66.594,84.83
2035,2,66.181,83.624
2036,2,65.905,83.946
2037,2,66.356,83.876
2038,2,66.148,80.838
2039,2,66.191,86.025
2040,2,65.576,84.878
2041,2,65.009,87.775
2042,2,66.102,85.305
2043,2,64.659,82.964
2044,2,64.523,84.737
2045,2,67.699,84.723
2046,2,66.191,82.337
2047,2,65.651,84.285
2048,2,66.252,84.34
2049,2,63.143,83.5
2050,2,65.538,84.748
2051,2,66.742,85.72
2052,2,65.082,86.119
2053,2,64.882,84.265
2054,2,68.467,81.936
2055,2,65.384,81.731
2056,2,67.494,83.267
2057,2,65.602,82.878
2058,2,65.394,84.204
2059,2,65.136,82.787
2060,2,70.3,85.04
2061,2,65.803,82.245
2062,2,68.71,83.178
2063,2,65.256,85.327
2064,2,68.575,83.119
2065,2,64.588,84.043
2066,2,64.805,82.244
2067,2,66.615,83.085
2068,2,65.434,83.134
2069,2,66.624,83.436
2070,2,67.09,85.288
2071,2,63.751,83.582
2072,2,67.005,83.805
2073,2,64.409,82.917
2074,2,64.269,84.325
2075,2,66.92,84.575
2076,2,64.849,85.251
2077,2,64.143,83.619
2078,2,66.615,83.009
2079,2,65.514,86.037
2080,2,66.476,85.148
2081,2,64.839,82.281
2082,2,61.708,86.185
2083,2,66.848,86.677
2084,2,67.891,83.432
2085,2,65.447,82.014
2086,2,64.47,83.41
2087,2,66.518,85.27
2088,2,67.173,83.646
2089,2,66.483,86.311
2090,2,64.829,84.746
2091,2,66.29,86.847
2092,2,68.512,82.847
2093,2,64.952,82.608
2094,2,67.172,84.082
2095,2,66.727,82.351
2096,2,67.046,85.432
2097,2,66.559,84.658
2098,2,66.737,86.894
2099,2,65.28,82.319
2100,2,64.028,83.386
2101,2,63.619,81.994
2102,2,64.925,82.738
2103,2,66.93,84.223
2104,2,62.676,84.762
2105,2,65.703,82.509
2106,2,66.163,83.258
2107,2,63.798,83.627
2108,2,64.943,86.964
2109,2,65.966,86.973
2110,2,67.162,84.183
2111,2,66.068,85.194
2112,2,65.935,84.279
2113,2,67.074,85.218
2114,2,68.35,82.691
2115,2,65.659,84.952
2116,2,69.391,85.176
2117,2,66.334,87.766
2118,2,66.993,83.543
2119,2,63.927,82.34
2120,2,67.593,84.048
2121,2,67.378,83.666
2122,2,63.677,84.724
2123,2,65.181,85.098
2124,2,66.238,82.819
2125,2,64.229,83.643
2126,2,65.755,83.885
2127,2,64.65,84.863
2128,2,64.793,87.08
2129,2,67.122,82.792
2130,2,63.364,85.051
2131,2,66.748,85.499
2132,2,70.447,86.221
2133,2,63.774,86.21
2134,2,64.211,86.064
2135,2,65.382,83.04
2136,2,64.285,85.132
2137,2,67.38,83.15
2138,2,68.053,84.013
2139,2,66.599,84.162
2140,2,65.555,82.7
2141,2,65.481,84.967
2142,2,67.555,85.052
2143,2,65.08,80.897
2144,2,68.7,83.49
2145,2,62.923,82.823
2146,2,66.28,82.478
2147,2,65.431,85.258
2148,2,68.42,84.365
2149,2,64.945,83.266
2150,2,65.95,84.008
2151,2,67.336,83.473
2152,2,65.972,83.305
2153,2,65.579,84.299
2154,2,68.409,83.237
2155,2,67.953,85.805
2156,2,67.143,82.077
2157,2,63.592,83.114
2158,2,65.282,85.094
2159,2,68.182,83.692
2160,2,63.321,85.186
2161,2,65.789,84.681
2162,2,67.183,85.048
2163,2,66.43,83.062
2164,2,67.906,85.25
2165,2,64.471,86.521
2166,2,65.003,83.223
2167,2,66.659,83.883
2168,2,68.2,84.187
2169,2,68.177,83.288
2170,2,66.825,85.199
2171,2,63.298,83.736
2172,2,64.657,83.8
2173,2,67.52,87.143
2174,2,66.07,82.168
2175,2,67.559,82.555
2176,2,66.235,81.581
2177,2,66.301,84.784
2178,2,66.156,85.2
2179,2,65.373,84.01
2180,2,66.011,83.379
2181,2,67.162,84.642
2182,2,65.343,81.123
2183,2,66.408,84.132
2184,2,67.683,87.491
2185,2,64.857,84.947
2186,2,66.104,84.263
2187,2,67.189,83.246
2188,2,65.911,85.822
2189,2,66.174,82.612
2190,2,66.306,85.755
2191,2,66.135,81.877
2192,2,64.803,81.833
2193,2,65.113,80.229
2194,2,68.074,83.834
2195,2,64.104,86.05
2196,2,65.512,86.316
2197,2,63.971,84.34
2198,2,66.8,84.789
2199,2,66.457,83.195
2200,2,67.553,86.482
2201,2,66.414,82.946
2202,2,66.053,84.917
2203,2,66.878,84.377
2204,2,65.269,85.229
2205,2,65.524,84.331
2206,2,66.261,82.898
2207,2,69.543,81.432
2208,2,66.518,84.781
2209,2,65.232,80.571
2210,2,64.162,81.697
2211,2,68.579,83.727
2212,2,67.115,85.303
2213,2,65.235,84.061
2214,2,68.0,84.894
2215,2,64.01,84.48
2216,2,65.744,87.631
2217,2,66.574,85.339
2218,2,68.303,82.608
2219,2,68.056,86.059
2220,2,67.217,79.309
2221,2,66.061,82.56
2222,2,66.426,84.289
2223,2,66.146,82.046
2224,2,65.981,85.82
2225,2,67.147,85.483
2226,2,65.763,84.201
2227,2,65.46,81.95
